id,subtime,score,walltime,scoreQueue,qtdRecursos
w0!1690568,14322431.0,37.0,18000,334455.0,17
w0!1690573,14325206.0,18.0,18000,167520.0,2
 
Fila Jobs n:,564,Size:,3,Current time:,14327134.8
w0!1690566,14320320.0,48.0,18000,433535.0,24
w0!1690568,14322431.0,37.0,18000,336384.0,17
w0!1690573,14325206.0,18.0,18000,169449.0,2
 
Fila Jobs n:,565,Size:,3,Current time:,14327416.0
w0!1690568,14322431.0,37.0,18000,336665.0,17
w0!1690573,14325206.0,18.0,18000,169730.0,2
w0!1690579,14327416.0,16.0,18000,150240.0,7
 
Fila Jobs n:,566,Size:,3,Current time:,14330830.7
w0!1690568,14322431.0,37.0,18000,340080.0,17
w0!1690573,14325206.0,18.0,18000,173145.0,2
w0!1690579,14327416.0,16.0,18000,153655.0,7
 
Fila Jobs n:,567,Size:,2,Current time:,14688442.0
w0!1691367,14669079.0,0.0,85800,21880.0,28
w0!1691419,14688442.0,60.0,601200,518759.0,20
 
Fila Jobs n:,568,Size:,2,Current time:,14693821.9
w0!1691367,14669079.0,0.0,85800,27260.0,28
w0!1691419,14688442.0,60.0,601200,524139.0,20
 
Fila Jobs n:,569,Size:,2,Current time:,14694399.0
w0!1691419,14688442.0,60.0,601200,524716.0,20
w0!1691442,14694399.0,36.0,3600,371040.0,20
 
Fila Jobs n:,570,Size:,2,Current time:,14697905.1
w0!1691419,14688442.0,60.0,601200,528222.0,20
w0!1691442,14694399.0,36.0,3600,374546.0,20
 
Fila Jobs n:,571,Size:,2,Current time:,15552244.0
w0!1693273,15552234.0,37.0,604800,320047.0,20
w0!1693274,15552244.0,37.0,3600,379680.0,18
 
Fila Jobs n:,572,Size:,2,Current time:,15553059.7
w0!1693273,15552234.0,37.0,604800,320863.0,20
w0!1693274,15552244.0,37.0,3600,380496.0,18
 
Fila Jobs n:,573,Size:,2,Current time:,15628537.0
w0!1693388,15626676.0,23.0,1200,380581.0,24
w0!1693396,15628537.0,57.0,604800,492837.0,20
 
Fila Jobs n:,574,Size:,2,Current time:,15629006.4
w0!1693388,15626676.0,23.0,1200,381050.0,24
w0!1693396,15628537.0,57.0,604800,493307.0,20
 
Fila Jobs n:,575,Size:,2,Current time:,15872671.0
w0!1693901,15872602.0,60.0,604800,518826.0,20
w0!1693902,15872671.0,57.0,604800,492837.0,20
 
Fila Jobs n:,576,Size:,3,Current time:,15872893.0
w0!1693901,15872602.0,60.0,604800,519048.0,20
w0!1693902,15872671.0,57.0,604800,493059.0,20
w0!1693903,15872893.0,54.0,604800,466917.0,20
 
Fila Jobs n:,577,Size:,4,Current time:,15873303.0
w0!1693901,15872602.0,60.0,604800,519458.0,20
w0!1693902,15872671.0,57.0,604800,493469.0,20
w0!1693903,15872893.0,54.0,604800,467327.0,20
w0!1693905,15873303.0,51.0,604800,440997.0,20
 
Fila Jobs n:,578,Size:,5,Current time:,15876504.0
w0!1693901,15872602.0,60.0,604800,522659.0,20
w0!1693902,15872671.0,57.0,604800,496670.0,20
w0!1693903,15872893.0,54.0,604800,470528.0,20
w0!1693905,15873303.0,51.0,604800,444198.0,20
w0!1693916,15876504.0,28.0,25200,250491.0,20
 
Fila Jobs n:,579,Size:,5,Current time:,15876557.1
w0!1693901,15872602.0,60.0,604800,522712.0,20
w0!1693902,15872671.0,57.0,604800,496723.0,20
w0!1693903,15872893.0,54.0,604800,470581.0,20
w0!1693905,15873303.0,51.0,604800,444251.0,20
w0!1693916,15876504.0,28.0,25200,250545.0,20
 
Fila Jobs n:,580,Size:,4,Current time:,15876558.2
w0!1693902,15872671.0,57.0,604800,496724.0,20
w0!1693903,15872893.0,54.0,604800,470582.0,20
w0!1693905,15873303.0,51.0,604800,444252.0,20
w0!1693916,15876504.0,28.0,25200,250546.0,20
 
Fila Jobs n:,581,Size:,3,Current time:,15876565.0
w0!1693903,15872893.0,54.0,604800,470589.0,20
w0!1693905,15873303.0,51.0,604800,444259.0,20
w0!1693916,15876504.0,28.0,25200,250552.0,20
 
Fila Jobs n:,582,Size:,2,Current time:,15876604.7
w0!1693905,15873303.0,51.0,604800,444299.0,20
w0!1693916,15876504.0,28.0,25200,250592.0,20
 
Fila Jobs n:,583,Size:,2,Current time:,16142934.0
w0!1694128,16142085.0,6.0,604800,53046.0,20
w0!1694133,16142934.0,12.0,8940,127841.0,29
 
Fila Jobs n:,584,Size:,2,Current time:,16143862.3
w0!1694128,16142085.0,6.0,604800,53974.0,20
w0!1694133,16142934.0,12.0,8940,128769.0,29
 
Fila Jobs n:,585,Size:,2,Current time:,16147070.0
w0!1694133,16142934.0,12.0,8940,131977.0,29
w0!1694145,16147070.0,60.0,17820,530521.0,1
 
Fila Jobs n:,586,Size:,3,Current time:,16149001.0
w0!1694133,16142934.0,12.0,8940,133908.0,29
w0!1694145,16147070.0,60.0,17820,532452.0,1
w0!1694151,16149001.0,4.0,32400,41227.0,20
 
Fila Jobs n:,587,Size:,4,Current time:,16149557.0
w0!1694133,16142934.0,12.0,8940,134464.0,29
w0!1694145,16147070.0,60.0,17820,533008.0,1
w0!1694151,16149001.0,4.0,32400,41783.0,20
w0!1694152,16149557.0,57.0,32400,499147.0,20
 
Fila Jobs n:,588,Size:,4,Current time:,16151687.8
w0!1694133,16142934.0,12.0,8940,136595.0,29
w0!1694145,16147070.0,60.0,17820,535139.0,1
w0!1694151,16149001.0,4.0,32400,43913.0,20
w0!1694152,16149557.0,57.0,32400,501277.0,20
 
Fila Jobs n:,589,Size:,2,Current time:,16151705.9
w0!1694151,16149001.0,4.0,32400,43932.0,20
w0!1694152,16149557.0,57.0,32400,501296.0,20
 
Fila Jobs n:,590,Size:,3,Current time:,16155307.0
w0!1694151,16149001.0,4.0,32400,47533.0,20
w0!1694152,16149557.0,57.0,32400,504897.0,20
w0!1694166,16155307.0,0.0,7200,30000.0,28
 
Fila Jobs n:,591,Size:,3,Current time:,16155773.3
w0!1694151,16149001.0,4.0,32400,47999.0,20
w0!1694152,16149557.0,57.0,32400,505363.0,20
w0!1694166,16155307.0,0.0,7200,30466.0,28
 
Fila Jobs n:,592,Size:,3,Current time:,16161838.0
w0!1694152,16149557.0,57.0,32400,511428.0,20
w0!1694166,16155307.0,0.0,7200,36531.0,28
w0!1694194,16161838.0,13.0,604800,112677.0,20
 
Fila Jobs n:,593,Size:,3,Current time:,16162895.4
w0!1694152,16149557.0,57.0,32400,512485.0,20
w0!1694166,16155307.0,0.0,7200,37588.0,28
w0!1694194,16161838.0,13.0,604800,113735.0,20
 
Fila Jobs n:,594,Size:,2,Current time:,16163214.8
w0!1694166,16155307.0,0.0,7200,37908.0,28
w0!1694194,16161838.0,13.0,604800,114054.0,20
 
Fila Jobs n:,595,Size:,2,Current time:,16165497.0
w0!1694194,16161838.0,13.0,604800,116336.0,20
w0!1694217,16165497.0,60.0,1800,638400.0,39
 
Fila Jobs n:,596,Size:,2,Current time:,16169089.9
w0!1694194,16161838.0,13.0,604800,119929.0,20
w0!1694217,16165497.0,60.0,1800,641993.0,39
 
Fila Jobs n:,597,Size:,2,Current time:,16222666.0
w0!1694267,16222649.0,10.0,39600,91872.0,20
w0!1694268,16222666.0,10.0,39600,91855.0,20
 
Fila Jobs n:,598,Size:,3,Current time:,16222688.0
w0!1694267,16222649.0,10.0,39600,91894.0,20
w0!1694268,16222666.0,10.0,39600,91877.0,20
w0!1694269,16222688.0,10.0,39600,91855.0,20
 
Fila Jobs n:,599,Size:,3,Current time:,16222936.9
w0!1694267,16222649.0,10.0,39600,92142.0,20
w0!1694268,16222666.0,10.0,39600,92125.0,20
w0!1694269,16222688.0,10.0,39600,92103.0,20
 
Fila Jobs n:,600,Size:,2,Current time:,16222947.1
w0!1694268,16222666.0,10.0,39600,92136.0,20
w0!1694269,16222688.0,10.0,39600,92114.0,20
 
Fila Jobs n:,601,Size:,2,Current time:,16225460.0
w0!1694288,16225137.0,0.0,1200,180323.0,24
w0!1694289,16225460.0,0.0,1200,180000.0,20
 
Fila Jobs n:,602,Size:,2,Current time:,16225490.0
w0!1694288,16225137.0,0.0,1200,180353.0,24
w0!1694289,16225460.0,0.0,1200,180030.0,20
 
Fila Jobs n:,603,Size:,2,Current time:,16243645.0
w0!1694334,16242786.0,0.0,85800,3376.0,28
w0!1694335,16243645.0,0.0,1200,180000.0,28
 
Fila Jobs n:,604,Size:,3,Current time:,16243736.0
w0!1694334,16242786.0,0.0,85800,3467.0,28
w0!1694335,16243645.0,0.0,1200,180091.0,28
w0!1694336,16243736.0,0.0,1200,180000.0,9
 
Fila Jobs n:,605,Size:,4,Current time:,16244122.0
w0!1694334,16242786.0,0.0,85800,3853.0,28
w0!1694335,16243645.0,0.0,1200,180477.0,28
w0!1694336,16243736.0,0.0,1200,180386.0,9
w0!1694338,16244122.0,0.0,85800,2517.0,13
 
Fila Jobs n:,606,Size:,5,Current time:,16244205.0
w0!1694334,16242786.0,0.0,85800,3936.0,28
w0!1694335,16243645.0,0.0,1200,180560.0,28
w0!1694336,16243736.0,0.0,1200,180469.0,9
w0!1694338,16244122.0,0.0,85800,2600.0,13
w0!1694339,16244205.0,0.0,1200,180000.0,22
 
Fila Jobs n:,607,Size:,6,Current time:,16244218.0
w0!1694334,16242786.0,0.0,85800,3949.0,28
w0!1694335,16243645.0,0.0,1200,180573.0,28
w0!1694336,16243736.0,0.0,1200,180482.0,9
w0!1694338,16244122.0,0.0,85800,2613.0,13
w0!1694339,16244205.0,0.0,1200,180013.0,22
w0!1694340,16244218.0,0.0,1200,180000.0,20
 
Fila Jobs n:,608,Size:,7,Current time:,16244920.0
w0!1694334,16242786.0,0.0,85800,4651.0,28
w0!1694335,16243645.0,0.0,1200,181275.0,28
w0!1694336,16243736.0,0.0,1200,181184.0,9
w0!1694338,16244122.0,0.0,85800,3315.0,13
w0!1694339,16244205.0,0.0,1200,180715.0,22
w0!1694340,16244218.0,0.0,1200,180702.0,20
w0!1694341,16244920.0,0.0,1200,180000.0,24
 
Fila Jobs n:,609,Size:,8,Current time:,16245125.0
w0!1694334,16242786.0,0.0,85800,4856.0,28
w0!1694335,16243645.0,0.0,1200,181480.0,28
w0!1694336,16243736.0,0.0,1200,181389.0,9
w0!1694338,16244122.0,0.0,85800,3520.0,13
w0!1694339,16244205.0,0.0,1200,180920.0,22
w0!1694340,16244218.0,0.0,1200,180907.0,20
w0!1694341,16244920.0,0.0,1200,180205.0,24
w0!1694342,16245125.0,0.0,1200,180000.0,1
 
Fila Jobs n:,610,Size:,8,Current time:,16246159.6
w0!1694334,16242786.0,0.0,85800,5891.0,28
w0!1694335,16243645.0,0.0,1200,182515.0,28
w0!1694336,16243736.0,0.0,1200,182424.0,9
w0!1694338,16244122.0,0.0,85800,4555.0,13
w0!1694339,16244205.0,0.0,1200,181955.0,22
w0!1694340,16244218.0,0.0,1200,181942.0,20
w0!1694341,16244920.0,0.0,1200,181240.0,24
w0!1694342,16245125.0,0.0,1200,181035.0,1
 
Fila Jobs n:,611,Size:,8,Current time:,16247092.0
w0!1694335,16243645.0,0.0,1200,183447.0,28
w0!1694336,16243736.0,0.0,1200,183356.0,9
w0!1694338,16244122.0,0.0,85800,5487.0,13
w0!1694339,16244205.0,0.0,1200,182887.0,22
w0!1694340,16244218.0,0.0,1200,182874.0,20
w0!1694341,16244920.0,0.0,1200,182172.0,24
w0!1694342,16245125.0,0.0,1200,181967.0,1
w0!1694346,16247092.0,0.0,32400,6667.0,1
 
Fila Jobs n:,612,Size:,8,Current time:,16247117.8
w0!1694335,16243645.0,0.0,1200,183473.0,28
w0!1694336,16243736.0,0.0,1200,183382.0,9
w0!1694338,16244122.0,0.0,85800,5513.0,13
w0!1694339,16244205.0,0.0,1200,182913.0,22
w0!1694340,16244218.0,0.0,1200,182900.0,20
w0!1694341,16244920.0,0.0,1200,182198.0,24
w0!1694342,16245125.0,0.0,1200,181993.0,1
w0!1694346,16247092.0,0.0,32400,6692.0,1
 
Fila Jobs n:,613,Size:,6,Current time:,16247162.0
w0!1694338,16244122.0,0.0,85800,5557.0,13
w0!1694339,16244205.0,0.0,1200,182957.0,22
w0!1694340,16244218.0,0.0,1200,182944.0,20
w0!1694341,16244920.0,0.0,1200,182242.0,24
w0!1694342,16245125.0,0.0,1200,182037.0,1
w0!1694346,16247092.0,0.0,32400,6737.0,1
 
Fila Jobs n:,614,Size:,5,Current time:,16247184.7
w0!1694339,16244205.0,0.0,1200,182980.0,22
w0!1694340,16244218.0,0.0,1200,182967.0,20
w0!1694341,16244920.0,0.0,1200,182265.0,24
w0!1694342,16245125.0,0.0,1200,182060.0,1
w0!1694346,16247092.0,0.0,32400,6759.0,1
 
Fila Jobs n:,615,Size:,4,Current time:,16247462.1
w0!1694340,16244218.0,0.0,1200,183244.0,20
w0!1694341,16244920.0,0.0,1200,182542.0,24
w0!1694342,16245125.0,0.0,1200,182337.0,1
w0!1694346,16247092.0,0.0,32400,7037.0,1
 
Fila Jobs n:,616,Size:,4,Current time:,16247979.8
w0!1694340,16244218.0,0.0,1200,183762.0,20
w0!1694341,16244920.0,0.0,1200,183060.0,24
w0!1694342,16245125.0,0.0,1200,182855.0,1
w0!1694346,16247092.0,0.0,32400,7554.0,1
 
Fila Jobs n:,617,Size:,3,Current time:,16248763.6
w0!1694341,16244920.0,0.0,1200,183844.0,24
w0!1694342,16245125.0,0.0,1200,183639.0,1
w0!1694346,16247092.0,0.0,32400,8338.0,1
 
Fila Jobs n:,618,Size:,2,Current time:,16322252.0
w0!1694484,16322221.0,0.0,85800,2548.0,24
w0!1694485,16322252.0,0.0,85800,2517.0,28
 
Fila Jobs n:,619,Size:,3,Current time:,16322756.0
w0!1694484,16322221.0,0.0,85800,3052.0,24
w0!1694485,16322252.0,0.0,85800,3021.0,28
w0!1694490,16322756.0,0.0,604800,357.0,20
 
Fila Jobs n:,620,Size:,3,Current time:,16330110.3
w0!1694484,16322221.0,0.0,85800,10407.0,24
w0!1694485,16322252.0,0.0,85800,10376.0,28
w0!1694490,16322756.0,0.0,604800,7711.0,20
 
Fila Jobs n:,621,Size:,2,Current time:,16330135.2
w0!1694485,16322252.0,0.0,85800,10401.0,28
w0!1694490,16322756.0,0.0,604800,7736.0,20
 
Fila Jobs n:,622,Size:,2,Current time:,16330307.0
w0!1694490,16322756.0,0.0,604800,7908.0,20
w0!1694517,16330307.0,0.0,600,360000.0,28
 
Fila Jobs n:,623,Size:,3,Current time:,16330332.0
w0!1694490,16322756.0,0.0,604800,7933.0,20
w0!1694517,16330307.0,0.0,600,360025.0,28
w0!1694518,16330332.0,0.0,85800,2517.0,6
 
Fila Jobs n:,624,Size:,4,Current time:,16330396.0
w0!1694490,16322756.0,0.0,604800,7997.0,20
w0!1694517,16330307.0,0.0,600,360089.0,28
w0!1694518,16330332.0,0.0,85800,2581.0,6
w0!1694519,16330396.0,0.0,85800,2517.0,4
 
Fila Jobs n:,625,Size:,4,Current time:,16330699.3
w0!1694490,16322756.0,0.0,604800,8300.0,20
w0!1694517,16330307.0,0.0,600,360392.0,28
w0!1694518,16330332.0,0.0,85800,2885.0,6
w0!1694519,16330396.0,0.0,85800,2821.0,4
 
Fila Jobs n:,626,Size:,3,Current time:,16331082.1
w0!1694517,16330307.0,0.0,600,360775.0,28
w0!1694518,16330332.0,0.0,85800,3268.0,6
w0!1694519,16330396.0,0.0,85800,3204.0,4
 
Fila Jobs n:,627,Size:,2,Current time:,16411537.0
w0!1694890,16411322.0,0.0,3540,61232.0,39
w0!1694895,16411537.0,0.0,12600,17143.0,20
 
Fila Jobs n:,628,Size:,2,Current time:,16412151.6
w0!1694890,16411322.0,0.0,3540,61847.0,39
w0!1694895,16411537.0,0.0,12600,17757.0,20
 
Fila Jobs n:,629,Size:,2,Current time:,16412437.0
w0!1694895,16411537.0,0.0,12600,18043.0,20
w0!1694904,16412437.0,0.0,7200,30000.0,1
 
Fila Jobs n:,630,Size:,3,Current time:,16413037.0
w0!1694895,16411537.0,0.0,12600,18643.0,20
w0!1694904,16412437.0,0.0,7200,30600.0,1
w0!1694910,16413037.0,0.0,1200,180000.0,7
 
Fila Jobs n:,631,Size:,3,Current time:,16413232.1
w0!1694895,16411537.0,0.0,12600,18838.0,20
w0!1694904,16412437.0,0.0,7200,30795.0,1
w0!1694910,16413037.0,0.0,1200,180195.0,7
 
Fila Jobs n:,632,Size:,2,Current time:,16486668.0
w0!1695050,16483471.0,0.0,85800,5714.0,28
w0!1695058,16486668.0,60.0,1800,638400.0,1
 
Fila Jobs n:,633,Size:,2,Current time:,16488716.0
w0!1695050,16483471.0,0.0,85800,7762.0,28
w0!1695058,16486668.0,60.0,1800,640448.0,1
 
Fila Jobs n:,634,Size:,2,Current time:,16496575.0
w0!1695102,16493510.0,47.0,85800,411662.0,28
w0!1695119,16496575.0,0.0,7200,30000.0,39
 
Fila Jobs n:,635,Size:,2,Current time:,16499704.6
w0!1695102,16493510.0,47.0,85800,414792.0,28
w0!1695119,16496575.0,0.0,7200,33130.0,39
 
Fila Jobs n:,636,Size:,2,Current time:,16563036.0
w0!1695119,16496575.0,0.0,7200,96461.0,39
w0!1695162,16563036.0,47.0,1200,586080.0,20
 
Fila Jobs n:,637,Size:,3,Current time:,16563096.0
w0!1695119,16496575.0,0.0,7200,96521.0,39
w0!1695162,16563036.0,47.0,1200,586140.0,20
w0!1695163,16563096.0,47.0,1200,586080.0,24
 
Fila Jobs n:,638,Size:,3,Current time:,16573105.9
w0!1695119,16496575.0,0.0,7200,106531.0,39
w0!1695162,16563036.0,47.0,1200,596150.0,20
w0!1695163,16563096.0,47.0,1200,596090.0,24
 
Fila Jobs n:,639,Size:,2,Current time:,16577183.5
w0!1695162,16563036.0,47.0,1200,600228.0,20
w0!1695163,16563096.0,47.0,1200,600168.0,24
 
Fila Jobs n:,640,Size:,2,Current time:,16737836.0
w0!1695243,16735752.0,44.0,1200,562244.0,29
w0!1695255,16737836.0,0.0,1200,180000.0,20
 
Fila Jobs n:,641,Size:,2,Current time:,16737853.3
w0!1695243,16735752.0,44.0,1200,562261.0,29
w0!1695255,16737836.0,0.0,1200,180017.0,20
 
Fila Jobs n:,642,Size:,2,Current time:,16843531.0
w0!1695444,16842298.0,0.0,43194,6234.0,39
w0!1695448,16843531.0,0.0,604800,357.0,20
 
Fila Jobs n:,643,Size:,2,Current time:,16849518.9
w0!1695444,16842298.0,0.0,43194,12222.0,39
w0!1695448,16843531.0,0.0,604800,6345.0,20
 
Fila Jobs n:,644,Size:,2,Current time:,16998881.0
w0!1695665,16995752.0,0.0,604800,3486.0,17
w0!1695685,16998881.0,0.0,56700,3810.0,20
 
Fila Jobs n:,645,Size:,3,Current time:,16998939.0
w0!1695665,16995752.0,0.0,604800,3544.0,17
w0!1695685,16998881.0,0.0,56700,3868.0,20
w0!1695686,16998939.0,0.0,56700,3810.0,20
 
Fila Jobs n:,646,Size:,3,Current time:,16999788.5
w0!1695665,16995752.0,0.0,604800,4394.0,17
w0!1695685,16998881.0,0.0,56700,4717.0,20
w0!1695686,16998939.0,0.0,56700,4659.0,20
 
Fila Jobs n:,647,Size:,2,Current time:,17021198.0
w0!1695822,17021107.0,0.0,14400,15091.0,20
w0!1695823,17021198.0,0.0,604800,357.0,20
 
Fila Jobs n:,648,Size:,3,Current time:,17021218.0
w0!1695822,17021107.0,0.0,14400,15111.0,20
w0!1695823,17021198.0,0.0,604800,377.0,20
w0!1695824,17021218.0,0.0,10800,20000.0,2
 
Fila Jobs n:,649,Size:,4,Current time:,17021297.0
w0!1695822,17021107.0,0.0,14400,15190.0,20
w0!1695823,17021198.0,0.0,604800,456.0,20
w0!1695824,17021218.0,0.0,10800,20079.0,2
w0!1695825,17021297.0,0.0,604800,357.0,2
 
Fila Jobs n:,650,Size:,4,Current time:,17021482.1
w0!1695822,17021107.0,0.0,14400,15375.0,20
w0!1695823,17021198.0,0.0,604800,641.0,20
w0!1695824,17021218.0,0.0,10800,20264.0,2
w0!1695825,17021297.0,0.0,604800,542.0,2
 
Fila Jobs n:,651,Size:,3,Current time:,17021511.5
w0!1695823,17021198.0,0.0,604800,671.0,20
w0!1695824,17021218.0,0.0,10800,20294.0,2
w0!1695825,17021297.0,0.0,604800,572.0,2
 
Fila Jobs n:,652,Size:,4,Current time:,17425204.0
w0!1696128,17425204.0,54.0,1200,646560.0,20
w0!1696129,17425204.0,54.0,25200,475131.0,20
w0!1696130,17425204.0,54.0,7200,496560.0,2
w0!1696131,17425204.0,54.0,8927,490756.0,5
 
Fila Jobs n:,653,Size:,5,Current time:,17426287.0
w0!1696128,17425204.0,54.0,1200,647643.0,20
w0!1696129,17425204.0,54.0,25200,476214.0,20
w0!1696130,17425204.0,54.0,7200,497643.0,2
w0!1696131,17425204.0,54.0,8927,491839.0,5
w0!1696143,17426287.0,64.0,3600,612960.0,28
 
Fila Jobs n:,654,Size:,9,Current time:,17426518.0
w0!1696128,17425204.0,54.0,1200,647874.0,20
w0!1696129,17425204.0,54.0,25200,476445.0,20
w0!1696130,17425204.0,54.0,7200,497874.0,2
w0!1696131,17425204.0,54.0,8927,492070.0,5
w0!1696143,17426287.0,64.0,3600,613191.0,28
w0!1696144,17426518.0,54.0,1200,646560.0,20
w0!1696145,17426518.0,54.0,1200,646560.0,20
w0!1696146,17426518.0,54.0,604800,466917.0,39
w0!1696147,17426518.0,54.0,1200,646560.0,32
 
Fila Jobs n:,655,Size:,10,Current time:,17429781.0
w0!1696128,17425204.0,54.0,1200,651137.0,20
w0!1696129,17425204.0,54.0,25200,479708.0,20
w0!1696130,17425204.0,54.0,7200,501137.0,2
w0!1696131,17425204.0,54.0,8927,495333.0,5
w0!1696143,17426287.0,64.0,3600,616454.0,28
w0!1696144,17426518.0,54.0,1200,649823.0,20
w0!1696145,17426518.0,54.0,1200,649823.0,20
w0!1696146,17426518.0,54.0,604800,470180.0,39
w0!1696147,17426518.0,54.0,1200,649823.0,32
w0!1696152,17429781.0,64.0,1200,732960.0,29
 
Fila Jobs n:,656,Size:,11,Current time:,17431564.0
w0!1696128,17425204.0,54.0,1200,652920.0,20
w0!1696129,17425204.0,54.0,25200,481491.0,20
w0!1696130,17425204.0,54.0,7200,502920.0,2
w0!1696131,17425204.0,54.0,8927,497116.0,5
w0!1696143,17426287.0,64.0,3600,618237.0,28
w0!1696144,17426518.0,54.0,1200,651606.0,20
w0!1696145,17426518.0,54.0,1200,651606.0,20
w0!1696146,17426518.0,54.0,604800,471963.0,39
w0!1696147,17426518.0,54.0,1200,651606.0,32
w0!1696152,17429781.0,64.0,1200,734743.0,29
w0!1696154,17431564.0,0.0,1200,180000.0,20
 
Fila Jobs n:,657,Size:,12,Current time:,17432453.0
w0!1696128,17425204.0,54.0,1200,653809.0,20
w0!1696129,17425204.0,54.0,25200,482380.0,20
w0!1696130,17425204.0,54.0,7200,503809.0,2
w0!1696131,17425204.0,54.0,8927,498005.0,5
w0!1696143,17426287.0,64.0,3600,619126.0,28
w0!1696144,17426518.0,54.0,1200,652495.0,20
w0!1696145,17426518.0,54.0,1200,652495.0,20
w0!1696146,17426518.0,54.0,604800,472852.0,39
w0!1696147,17426518.0,54.0,1200,652495.0,32
w0!1696152,17429781.0,64.0,1200,735632.0,29
w0!1696154,17431564.0,0.0,1200,180889.0,20
w0!1696156,17432453.0,0.0,5400,40000.0,1
 
Fila Jobs n:,658,Size:,13,Current time:,17433034.0
w0!1696128,17425204.0,54.0,1200,654390.0,20
w0!1696129,17425204.0,54.0,25200,482961.0,20
w0!1696130,17425204.0,54.0,7200,504390.0,2
w0!1696131,17425204.0,54.0,8927,498586.0,5
w0!1696143,17426287.0,64.0,3600,619707.0,28
w0!1696144,17426518.0,54.0,1200,653076.0,20
w0!1696145,17426518.0,54.0,1200,653076.0,20
w0!1696146,17426518.0,54.0,604800,473433.0,39
w0!1696147,17426518.0,54.0,1200,653076.0,32
w0!1696152,17429781.0,64.0,1200,736213.0,29
w0!1696154,17431564.0,0.0,1200,181470.0,20
w0!1696156,17432453.0,0.0,5400,40581.0,1
w0!1696157,17433034.0,74.0,1200,819360.0,20
 
Fila Jobs n:,659,Size:,13,Current time:,17433126.7
w0!1696128,17425204.0,54.0,1200,654483.0,20
w0!1696129,17425204.0,54.0,25200,483054.0,20
w0!1696130,17425204.0,54.0,7200,504483.0,2
w0!1696131,17425204.0,54.0,8927,498679.0,5
w0!1696143,17426287.0,64.0,3600,619800.0,28
w0!1696144,17426518.0,54.0,1200,653169.0,20
w0!1696145,17426518.0,54.0,1200,653169.0,20
w0!1696146,17426518.0,54.0,604800,473526.0,39
w0!1696147,17426518.0,54.0,1200,653169.0,32
w0!1696152,17429781.0,64.0,1200,736306.0,29
w0!1696154,17431564.0,0.0,1200,181563.0,20
w0!1696156,17432453.0,0.0,5400,40674.0,1
w0!1696157,17433034.0,74.0,1200,819453.0,20
 
Fila Jobs n:,660,Size:,12,Current time:,17434326.7
w0!1696129,17425204.0,54.0,25200,484254.0,20
w0!1696130,17425204.0,54.0,7200,505683.0,2
w0!1696131,17425204.0,54.0,8927,499879.0,5
w0!1696143,17426287.0,64.0,3600,621000.0,28
w0!1696144,17426518.0,54.0,1200,654369.0,20
w0!1696145,17426518.0,54.0,1200,654369.0,20
w0!1696146,17426518.0,54.0,604800,474726.0,39
w0!1696147,17426518.0,54.0,1200,654369.0,32
w0!1696152,17429781.0,64.0,1200,737506.0,29
w0!1696154,17431564.0,0.0,1200,182763.0,20
w0!1696156,17432453.0,0.0,5400,41874.0,1
w0!1696157,17433034.0,74.0,1200,820653.0,20
 
Fila Jobs n:,661,Size:,9,Current time:,17438414.4
w0!1696143,17426287.0,64.0,3600,625087.0,28
w0!1696144,17426518.0,54.0,1200,658456.0,20
w0!1696145,17426518.0,54.0,1200,658456.0,20
w0!1696146,17426518.0,54.0,604800,478814.0,39
w0!1696147,17426518.0,54.0,1200,658456.0,32
w0!1696152,17429781.0,64.0,1200,741593.0,29
w0!1696154,17431564.0,0.0,1200,186850.0,20
w0!1696156,17432453.0,0.0,5400,45961.0,1
w0!1696157,17433034.0,74.0,1200,824740.0,20
 
Fila Jobs n:,662,Size:,8,Current time:,17438414.4
w0!1696144,17426518.0,54.0,1200,658456.0,20
w0!1696145,17426518.0,54.0,1200,658456.0,20
w0!1696146,17426518.0,54.0,604800,478814.0,39
w0!1696147,17426518.0,54.0,1200,658456.0,32
w0!1696152,17429781.0,64.0,1200,741593.0,29
w0!1696154,17431564.0,0.0,1200,186850.0,20
w0!1696156,17432453.0,0.0,5400,45961.0,1
w0!1696157,17433034.0,74.0,1200,824740.0,20
 
Fila Jobs n:,663,Size:,9,Current time:,17440288.0
w0!1696144,17426518.0,54.0,1200,660330.0,20
w0!1696145,17426518.0,54.0,1200,660330.0,20
w0!1696146,17426518.0,54.0,604800,480687.0,39
w0!1696147,17426518.0,54.0,1200,660330.0,32
w0!1696152,17429781.0,64.0,1200,743467.0,29
w0!1696154,17431564.0,0.0,1200,188724.0,20
w0!1696156,17432453.0,0.0,5400,47835.0,1
w0!1696157,17433034.0,74.0,1200,826614.0,20
w0!1696170,17440288.0,60.0,600,878400.0,20
 
Fila Jobs n:,664,Size:,10,Current time:,17440767.0
w0!1696144,17426518.0,54.0,1200,660809.0,20
w0!1696145,17426518.0,54.0,1200,660809.0,20
w0!1696146,17426518.0,54.0,604800,481166.0,39
w0!1696147,17426518.0,54.0,1200,660809.0,32
w0!1696152,17429781.0,64.0,1200,743946.0,29
w0!1696154,17431564.0,0.0,1200,189203.0,20
w0!1696156,17432453.0,0.0,5400,48314.0,1
w0!1696157,17433034.0,74.0,1200,827093.0,20
w0!1696170,17440288.0,60.0,600,878879.0,20
w0!1696172,17440767.0,0.0,7200,30000.0,2
 
Fila Jobs n:,665,Size:,10,Current time:,17442014.4
w0!1696144,17426518.0,54.0,1200,662056.0,20
