id,subtime,score,walltime,scoreQueue,qtdRecursos
w0!1704386,21738425.0,0.0,3600,60000.0,20
w0!1704387,21738425.0,0.0,26886,8034.0,15
w0!1704388,21738425.0,0.0,3600,60000.0,13
w0!1704389,21738425.0,0.0,3600,60000.0,20
 
Fila Jobs n:,871,Size:,31,Current time:,21738459.9
w0!1704355,21738137.0,0.0,1200,180323.0,23
w0!1704356,21738137.0,0.0,1200,180323.0,28
w0!1704357,21738137.0,0.0,1200,180323.0,1
w0!1704358,21738138.0,0.0,600,360322.0,1
w0!1704359,21738138.0,0.0,7200,30322.0,1
w0!1704360,21738139.0,0.0,7200,30321.0,1
w0!1704361,21738140.0,0.0,600,360320.0,1
w0!1704363,21738386.0,2.0,7200,47354.0,1
w0!1704364,21738387.0,2.0,600,377353.0,31
w0!1704365,21738387.0,2.0,600,377353.0,1
w0!1704366,21738388.0,2.0,1200,197352.0,3
w0!1704367,21738388.0,2.0,7200,47352.0,1
w0!1704368,21738388.0,2.0,3600,77352.0,39
w0!1704369,21738389.0,2.0,1200,197351.0,24
w0!1704370,21738390.0,2.0,1200,197350.0,24
w0!1704374,21738424.0,2.0,1200,197316.0,24
w0!1704375,21738424.0,2.0,1200,197316.0,24
w0!1704376,21738424.0,2.0,7200,47316.0,39
w0!1704377,21738424.0,2.0,7200,47316.0,1
w0!1704378,21738424.0,2.0,7200,47316.0,29
w0!1704379,21738424.0,2.0,7200,47316.0,1
w0!1704380,21738424.0,2.0,1200,197316.0,1
w0!1704381,21738424.0,2.0,1800,137316.0,20
w0!1704382,21738425.0,2.0,28800,24815.0,24
w0!1704383,21738425.0,0.0,1200,180035.0,32
w0!1704384,21738425.0,0.0,1200,180035.0,1
w0!1704385,21738425.0,0.0,3600,60035.0,39
w0!1704386,21738425.0,0.0,3600,60035.0,20
w0!1704387,21738425.0,0.0,26886,8069.0,15
w0!1704388,21738425.0,0.0,3600,60035.0,13
w0!1704389,21738425.0,0.0,3600,60035.0,20
 
Fila Jobs n:,872,Size:,30,Current time:,21738783.9
w0!1704356,21738137.0,0.0,1200,180647.0,28
w0!1704357,21738137.0,0.0,1200,180647.0,1
w0!1704358,21738138.0,0.0,600,360646.0,1
w0!1704359,21738138.0,0.0,7200,30646.0,1
w0!1704360,21738139.0,0.0,7200,30645.0,1
w0!1704361,21738140.0,0.0,600,360644.0,1
w0!1704363,21738386.0,2.0,7200,47678.0,1
w0!1704364,21738387.0,2.0,600,377677.0,31
w0!1704365,21738387.0,2.0,600,377677.0,1
w0!1704366,21738388.0,2.0,1200,197676.0,3
w0!1704367,21738388.0,2.0,7200,47676.0,1
w0!1704368,21738388.0,2.0,3600,77676.0,39
w0!1704369,21738389.0,2.0,1200,197675.0,24
w0!1704370,21738390.0,2.0,1200,197674.0,24
w0!1704374,21738424.0,2.0,1200,197640.0,24
w0!1704375,21738424.0,2.0,1200,197640.0,24
w0!1704376,21738424.0,2.0,7200,47640.0,39
w0!1704377,21738424.0,2.0,7200,47640.0,1
w0!1704378,21738424.0,2.0,7200,47640.0,29
w0!1704379,21738424.0,2.0,7200,47640.0,1
w0!1704380,21738424.0,2.0,1200,197640.0,1
w0!1704381,21738424.0,2.0,1800,137640.0,20
w0!1704382,21738425.0,2.0,28800,25139.0,24
w0!1704383,21738425.0,0.0,1200,180359.0,32
w0!1704384,21738425.0,0.0,1200,180359.0,1
w0!1704385,21738425.0,0.0,3600,60359.0,39
w0!1704386,21738425.0,0.0,3600,60359.0,20
w0!1704387,21738425.0,0.0,26886,8393.0,15
w0!1704388,21738425.0,0.0,3600,60359.0,13
w0!1704389,21738425.0,0.0,3600,60359.0,20
 
Fila Jobs n:,873,Size:,23,Current time:,21738817.0
w0!1704364,21738387.0,2.0,600,377710.0,31
w0!1704365,21738387.0,2.0,600,377710.0,1
w0!1704366,21738388.0,2.0,1200,197709.0,3
w0!1704367,21738388.0,2.0,7200,47709.0,1
w0!1704368,21738388.0,2.0,3600,77709.0,39
w0!1704369,21738389.0,2.0,1200,197708.0,24
w0!1704370,21738390.0,2.0,1200,197707.0,24
w0!1704374,21738424.0,2.0,1200,197673.0,24
w0!1704375,21738424.0,2.0,1200,197673.0,24
w0!1704376,21738424.0,2.0,7200,47673.0,39
w0!1704377,21738424.0,2.0,7200,47673.0,1
w0!1704378,21738424.0,2.0,7200,47673.0,29
w0!1704379,21738424.0,2.0,7200,47673.0,1
w0!1704380,21738424.0,2.0,1200,197673.0,1
w0!1704381,21738424.0,2.0,1800,137673.0,20
w0!1704382,21738425.0,2.0,28800,25172.0,24
w0!1704383,21738425.0,0.0,1200,180392.0,32
w0!1704384,21738425.0,0.0,1200,180392.0,1
w0!1704385,21738425.0,0.0,3600,60392.0,39
w0!1704386,21738425.0,0.0,3600,60392.0,20
w0!1704387,21738425.0,0.0,26886,8426.0,15
w0!1704388,21738425.0,0.0,3600,60392.0,13
w0!1704389,21738425.0,0.0,3600,60392.0,20
 
Fila Jobs n:,874,Size:,24,Current time:,21738921.0
w0!1704364,21738387.0,2.0,600,377814.0,31
w0!1704365,21738387.0,2.0,600,377814.0,1
w0!1704366,21738388.0,2.0,1200,197813.0,3
w0!1704367,21738388.0,2.0,7200,47813.0,1
w0!1704368,21738388.0,2.0,3600,77813.0,39
w0!1704369,21738389.0,2.0,1200,197812.0,24
w0!1704370,21738390.0,2.0,1200,197811.0,24
w0!1704374,21738424.0,2.0,1200,197777.0,24
w0!1704375,21738424.0,2.0,1200,197777.0,24
w0!1704376,21738424.0,2.0,7200,47777.0,39
w0!1704377,21738424.0,2.0,7200,47777.0,1
w0!1704378,21738424.0,2.0,7200,47777.0,29
w0!1704379,21738424.0,2.0,7200,47777.0,1
w0!1704380,21738424.0,2.0,1200,197777.0,1
w0!1704381,21738424.0,2.0,1800,137777.0,20
w0!1704382,21738425.0,2.0,28800,25276.0,24
w0!1704383,21738425.0,0.0,1200,180496.0,32
w0!1704384,21738425.0,0.0,1200,180496.0,1
w0!1704385,21738425.0,0.0,3600,60496.0,39
w0!1704386,21738425.0,0.0,3600,60496.0,20
w0!1704387,21738425.0,0.0,26886,8530.0,15
w0!1704388,21738425.0,0.0,3600,60496.0,13
w0!1704389,21738425.0,0.0,3600,60496.0,20
w0!1704391,21738921.0,0.0,18000,12000.0,4
 
Fila Jobs n:,875,Size:,24,Current time:,21739097.6
w0!1704364,21738387.0,2.0,600,377991.0,31
w0!1704365,21738387.0,2.0,600,377991.0,1
w0!1704366,21738388.0,2.0,1200,197990.0,3
w0!1704367,21738388.0,2.0,7200,47990.0,1
w0!1704368,21738388.0,2.0,3600,77990.0,39
w0!1704369,21738389.0,2.0,1200,197989.0,24
w0!1704370,21738390.0,2.0,1200,197988.0,24
w0!1704374,21738424.0,2.0,1200,197954.0,24
w0!1704375,21738424.0,2.0,1200,197954.0,24
w0!1704376,21738424.0,2.0,7200,47954.0,39
w0!1704377,21738424.0,2.0,7200,47954.0,1
w0!1704378,21738424.0,2.0,7200,47954.0,29
w0!1704379,21738424.0,2.0,7200,47954.0,1
w0!1704380,21738424.0,2.0,1200,197954.0,1
w0!1704381,21738424.0,2.0,1800,137954.0,20
w0!1704382,21738425.0,2.0,28800,25453.0,24
w0!1704383,21738425.0,0.0,1200,180673.0,32
w0!1704384,21738425.0,0.0,1200,180673.0,1
w0!1704385,21738425.0,0.0,3600,60673.0,39
w0!1704386,21738425.0,0.0,3600,60673.0,20
w0!1704387,21738425.0,0.0,26886,8707.0,15
w0!1704388,21738425.0,0.0,3600,60673.0,13
w0!1704389,21738425.0,0.0,3600,60673.0,20
w0!1704391,21738921.0,0.0,18000,12177.0,4
 
Fila Jobs n:,876,Size:,24,Current time:,21739097.6
w0!1704364,21738387.0,2.0,600,377991.0,31
w0!1704365,21738387.0,2.0,600,377991.0,1
w0!1704366,21738388.0,2.0,1200,197990.0,3
w0!1704367,21738388.0,2.0,7200,47990.0,1
w0!1704368,21738388.0,2.0,3600,77990.0,39
w0!1704369,21738389.0,2.0,1200,197989.0,24
w0!1704370,21738390.0,2.0,1200,197988.0,24
w0!1704374,21738424.0,2.0,1200,197954.0,24
w0!1704375,21738424.0,2.0,1200,197954.0,24
w0!1704376,21738424.0,2.0,7200,47954.0,39
w0!1704377,21738424.0,2.0,7200,47954.0,1
w0!1704378,21738424.0,2.0,7200,47954.0,29
w0!1704379,21738424.0,2.0,7200,47954.0,1
w0!1704380,21738424.0,2.0,1200,197954.0,1
w0!1704381,21738424.0,2.0,1800,137954.0,20
w0!1704382,21738425.0,2.0,28800,25453.0,24
w0!1704383,21738425.0,0.0,1200,180673.0,32
w0!1704384,21738425.0,0.0,1200,180673.0,1
w0!1704385,21738425.0,0.0,3600,60673.0,39
w0!1704386,21738425.0,0.0,3600,60673.0,20
w0!1704387,21738425.0,0.0,26886,8707.0,15
w0!1704388,21738425.0,0.0,3600,60673.0,13
w0!1704389,21738425.0,0.0,3600,60673.0,20
w0!1704391,21738921.0,0.0,18000,12177.0,4
 
Fila Jobs n:,877,Size:,24,Current time:,21739097.6
w0!1704364,21738387.0,2.0,600,377991.0,31
w0!1704365,21738387.0,2.0,600,377991.0,1
w0!1704366,21738388.0,2.0,1200,197990.0,3
w0!1704367,21738388.0,2.0,7200,47990.0,1
w0!1704368,21738388.0,2.0,3600,77990.0,39
w0!1704369,21738389.0,2.0,1200,197989.0,24
w0!1704370,21738390.0,2.0,1200,197988.0,24
w0!1704374,21738424.0,2.0,1200,197954.0,24
w0!1704375,21738424.0,2.0,1200,197954.0,24
w0!1704376,21738424.0,2.0,7200,47954.0,39
w0!1704377,21738424.0,2.0,7200,47954.0,1
w0!1704378,21738424.0,2.0,7200,47954.0,29
w0!1704379,21738424.0,2.0,7200,47954.0,1
w0!1704380,21738424.0,2.0,1200,197954.0,1
w0!1704381,21738424.0,2.0,1800,137954.0,20
w0!1704382,21738425.0,2.0,28800,25453.0,24
w0!1704383,21738425.0,0.0,1200,180673.0,32
w0!1704384,21738425.0,0.0,1200,180673.0,1
w0!1704385,21738425.0,0.0,3600,60673.0,39
w0!1704386,21738425.0,0.0,3600,60673.0,20
w0!1704387,21738425.0,0.0,26886,8707.0,15
w0!1704388,21738425.0,0.0,3600,60673.0,13
w0!1704389,21738425.0,0.0,3600,60673.0,20
w0!1704391,21738921.0,0.0,18000,12177.0,4
 
Fila Jobs n:,878,Size:,24,Current time:,21739097.6
w0!1704364,21738387.0,2.0,600,377991.0,31
w0!1704365,21738387.0,2.0,600,377991.0,1
w0!1704366,21738388.0,2.0,1200,197990.0,3
w0!1704367,21738388.0,2.0,7200,47990.0,1
w0!1704368,21738388.0,2.0,3600,77990.0,39
w0!1704369,21738389.0,2.0,1200,197989.0,24
w0!1704370,21738390.0,2.0,1200,197988.0,24
w0!1704374,21738424.0,2.0,1200,197954.0,24
w0!1704375,21738424.0,2.0,1200,197954.0,24
w0!1704376,21738424.0,2.0,7200,47954.0,39
w0!1704377,21738424.0,2.0,7200,47954.0,1
w0!1704378,21738424.0,2.0,7200,47954.0,29
w0!1704379,21738424.0,2.0,7200,47954.0,1
w0!1704380,21738424.0,2.0,1200,197954.0,1
w0!1704381,21738424.0,2.0,1800,137954.0,20
w0!1704382,21738425.0,2.0,28800,25453.0,24
w0!1704383,21738425.0,0.0,1200,180673.0,32
w0!1704384,21738425.0,0.0,1200,180673.0,1
w0!1704385,21738425.0,0.0,3600,60673.0,39
w0!1704386,21738425.0,0.0,3600,60673.0,20
w0!1704387,21738425.0,0.0,26886,8707.0,15
w0!1704388,21738425.0,0.0,3600,60673.0,13
w0!1704389,21738425.0,0.0,3600,60673.0,20
w0!1704391,21738921.0,0.0,18000,12177.0,4
 
Fila Jobs n:,879,Size:,24,Current time:,21739107.8
w0!1704364,21738387.0,2.0,600,378001.0,31
w0!1704365,21738387.0,2.0,600,378001.0,1
w0!1704366,21738388.0,2.0,1200,198000.0,3
w0!1704367,21738388.0,2.0,7200,48000.0,1
w0!1704368,21738388.0,2.0,3600,78000.0,39
w0!1704369,21738389.0,2.0,1200,197999.0,24
w0!1704370,21738390.0,2.0,1200,197998.0,24
w0!1704374,21738424.0,2.0,1200,197964.0,24
w0!1704375,21738424.0,2.0,1200,197964.0,24
w0!1704376,21738424.0,2.0,7200,47964.0,39
w0!1704377,21738424.0,2.0,7200,47964.0,1
w0!1704378,21738424.0,2.0,7200,47964.0,29
w0!1704379,21738424.0,2.0,7200,47964.0,1
w0!1704380,21738424.0,2.0,1200,197964.0,1
w0!1704381,21738424.0,2.0,1800,137964.0,20
w0!1704382,21738425.0,2.0,28800,25463.0,24
w0!1704383,21738425.0,0.0,1200,180683.0,32
w0!1704384,21738425.0,0.0,1200,180683.0,1
w0!1704385,21738425.0,0.0,3600,60683.0,39
w0!1704386,21738425.0,0.0,3600,60683.0,20
w0!1704387,21738425.0,0.0,26886,8717.0,15
w0!1704388,21738425.0,0.0,3600,60683.0,13
w0!1704389,21738425.0,0.0,3600,60683.0,20
w0!1704391,21738921.0,0.0,18000,12187.0,4
 
Fila Jobs n:,880,Size:,20,Current time:,21739107.8
w0!1704368,21738388.0,2.0,3600,78000.0,39
w0!1704369,21738389.0,2.0,1200,197999.0,24
w0!1704370,21738390.0,2.0,1200,197998.0,24
w0!1704374,21738424.0,2.0,1200,197964.0,24
w0!1704375,21738424.0,2.0,1200,197964.0,24
w0!1704376,21738424.0,2.0,7200,47964.0,39
w0!1704377,21738424.0,2.0,7200,47964.0,1
w0!1704378,21738424.0,2.0,7200,47964.0,29
w0!1704379,21738424.0,2.0,7200,47964.0,1
w0!1704380,21738424.0,2.0,1200,197964.0,1
w0!1704381,21738424.0,2.0,1800,137964.0,20
w0!1704382,21738425.0,2.0,28800,25463.0,24
w0!1704383,21738425.0,0.0,1200,180683.0,32
w0!1704384,21738425.0,0.0,1200,180683.0,1
w0!1704385,21738425.0,0.0,3600,60683.0,39
w0!1704386,21738425.0,0.0,3600,60683.0,20
w0!1704387,21738425.0,0.0,26886,8717.0,15
w0!1704388,21738425.0,0.0,3600,60683.0,13
w0!1704389,21738425.0,0.0,3600,60683.0,20
w0!1704391,21738921.0,0.0,18000,12187.0,4
 
Fila Jobs n:,881,Size:,20,Current time:,21739129.3
w0!1704368,21738388.0,2.0,3600,78021.0,39
w0!1704369,21738389.0,2.0,1200,198020.0,24
w0!1704370,21738390.0,2.0,1200,198019.0,24
w0!1704374,21738424.0,2.0,1200,197985.0,24
w0!1704375,21738424.0,2.0,1200,197985.0,24
w0!1704376,21738424.0,2.0,7200,47985.0,39
w0!1704377,21738424.0,2.0,7200,47985.0,1
w0!1704378,21738424.0,2.0,7200,47985.0,29
w0!1704379,21738424.0,2.0,7200,47985.0,1
w0!1704380,21738424.0,2.0,1200,197985.0,1
w0!1704381,21738424.0,2.0,1800,137985.0,20
w0!1704382,21738425.0,2.0,28800,25484.0,24
w0!1704383,21738425.0,0.0,1200,180704.0,32
w0!1704384,21738425.0,0.0,1200,180704.0,1
w0!1704385,21738425.0,0.0,3600,60704.0,39
w0!1704386,21738425.0,0.0,3600,60704.0,20
w0!1704387,21738425.0,0.0,26886,8738.0,15
w0!1704388,21738425.0,0.0,3600,60704.0,13
w0!1704389,21738425.0,0.0,3600,60704.0,20
w0!1704391,21738921.0,0.0,18000,12208.0,4
 
Fila Jobs n:,882,Size:,20,Current time:,21739140.9
w0!1704368,21738388.0,2.0,3600,78033.0,39
w0!1704369,21738389.0,2.0,1200,198032.0,24
w0!1704370,21738390.0,2.0,1200,198031.0,24
w0!1704374,21738424.0,2.0,1200,197997.0,24
w0!1704375,21738424.0,2.0,1200,197997.0,24
w0!1704376,21738424.0,2.0,7200,47997.0,39
w0!1704377,21738424.0,2.0,7200,47997.0,1
w0!1704378,21738424.0,2.0,7200,47997.0,29
w0!1704379,21738424.0,2.0,7200,47997.0,1
w0!1704380,21738424.0,2.0,1200,197997.0,1
w0!1704381,21738424.0,2.0,1800,137997.0,20
w0!1704382,21738425.0,2.0,28800,25496.0,24
w0!1704383,21738425.0,0.0,1200,180716.0,32
w0!1704384,21738425.0,0.0,1200,180716.0,1
w0!1704385,21738425.0,0.0,3600,60716.0,39
w0!1704386,21738425.0,0.0,3600,60716.0,20
w0!1704387,21738425.0,0.0,26886,8750.0,15
w0!1704388,21738425.0,0.0,3600,60716.0,13
w0!1704389,21738425.0,0.0,3600,60716.0,20
w0!1704391,21738921.0,0.0,18000,12220.0,4
 
Fila Jobs n:,883,Size:,20,Current time:,21739149.7
w0!1704368,21738388.0,2.0,3600,78042.0,39
w0!1704369,21738389.0,2.0,1200,198041.0,24
w0!1704370,21738390.0,2.0,1200,198040.0,24
w0!1704374,21738424.0,2.0,1200,198006.0,24
w0!1704375,21738424.0,2.0,1200,198006.0,24
w0!1704376,21738424.0,2.0,7200,48006.0,39
w0!1704377,21738424.0,2.0,7200,48006.0,1
w0!1704378,21738424.0,2.0,7200,48006.0,29
w0!1704379,21738424.0,2.0,7200,48006.0,1
w0!1704380,21738424.0,2.0,1200,198006.0,1
w0!1704381,21738424.0,2.0,1800,138006.0,20
w0!1704382,21738425.0,2.0,28800,25505.0,24
w0!1704383,21738425.0,0.0,1200,180725.0,32
w0!1704384,21738425.0,0.0,1200,180725.0,1
w0!1704385,21738425.0,0.0,3600,60725.0,39
w0!1704386,21738425.0,0.0,3600,60725.0,20
w0!1704387,21738425.0,0.0,26886,8759.0,15
w0!1704388,21738425.0,0.0,3600,60725.0,13
w0!1704389,21738425.0,0.0,3600,60725.0,20
w0!1704391,21738921.0,0.0,18000,12229.0,4
 
Fila Jobs n:,884,Size:,20,Current time:,21739149.7
w0!1704368,21738388.0,2.0,3600,78042.0,39
w0!1704369,21738389.0,2.0,1200,198041.0,24
w0!1704370,21738390.0,2.0,1200,198040.0,24
w0!1704374,21738424.0,2.0,1200,198006.0,24
w0!1704375,21738424.0,2.0,1200,198006.0,24
w0!1704376,21738424.0,2.0,7200,48006.0,39
w0!1704377,21738424.0,2.0,7200,48006.0,1
w0!1704378,21738424.0,2.0,7200,48006.0,29
w0!1704379,21738424.0,2.0,7200,48006.0,1
w0!1704380,21738424.0,2.0,1200,198006.0,1
w0!1704381,21738424.0,2.0,1800,138006.0,20
w0!1704382,21738425.0,2.0,28800,25505.0,24
w0!1704383,21738425.0,0.0,1200,180725.0,32
w0!1704384,21738425.0,0.0,1200,180725.0,1
w0!1704385,21738425.0,0.0,3600,60725.0,39
w0!1704386,21738425.0,0.0,3600,60725.0,20
w0!1704387,21738425.0,0.0,26886,8759.0,15
w0!1704388,21738425.0,0.0,3600,60725.0,13
w0!1704389,21738425.0,0.0,3600,60725.0,20
w0!1704391,21738921.0,0.0,18000,12229.0,4
 
Fila Jobs n:,885,Size:,19,Current time:,21739176.9
w0!1704369,21738389.0,2.0,1200,198068.0,24
w0!1704370,21738390.0,2.0,1200,198067.0,24
w0!1704374,21738424.0,2.0,1200,198033.0,24
w0!1704375,21738424.0,2.0,1200,198033.0,24
w0!1704376,21738424.0,2.0,7200,48033.0,39
w0!1704377,21738424.0,2.0,7200,48033.0,1
w0!1704378,21738424.0,2.0,7200,48033.0,29
w0!1704379,21738424.0,2.0,7200,48033.0,1
w0!1704380,21738424.0,2.0,1200,198033.0,1
w0!1704381,21738424.0,2.0,1800,138033.0,20
w0!1704382,21738425.0,2.0,28800,25532.0,24
w0!1704383,21738425.0,0.0,1200,180752.0,32
w0!1704384,21738425.0,0.0,1200,180752.0,1
w0!1704385,21738425.0,0.0,3600,60752.0,39
w0!1704386,21738425.0,0.0,3600,60752.0,20
w0!1704387,21738425.0,0.0,26886,8786.0,15
w0!1704388,21738425.0,0.0,3600,60752.0,13
w0!1704389,21738425.0,0.0,3600,60752.0,20
w0!1704391,21738921.0,0.0,18000,12256.0,4
 
Fila Jobs n:,886,Size:,18,Current time:,21739204.1
w0!1704370,21738390.0,2.0,1200,198094.0,24
w0!1704374,21738424.0,2.0,1200,198060.0,24
w0!1704375,21738424.0,2.0,1200,198060.0,24
w0!1704376,21738424.0,2.0,7200,48060.0,39
w0!1704377,21738424.0,2.0,7200,48060.0,1
w0!1704378,21738424.0,2.0,7200,48060.0,29
w0!1704379,21738424.0,2.0,7200,48060.0,1
w0!1704380,21738424.0,2.0,1200,198060.0,1
w0!1704381,21738424.0,2.0,1800,138060.0,20
w0!1704382,21738425.0,2.0,28800,25559.0,24
w0!1704383,21738425.0,0.0,1200,180779.0,32
w0!1704384,21738425.0,0.0,1200,180779.0,1
w0!1704385,21738425.0,0.0,3600,60779.0,39
w0!1704386,21738425.0,0.0,3600,60779.0,20
w0!1704387,21738425.0,0.0,26886,8813.0,15
w0!1704388,21738425.0,0.0,3600,60779.0,13
w0!1704389,21738425.0,0.0,3600,60779.0,20
w0!1704391,21738921.0,0.0,18000,12283.0,4
 
Fila Jobs n:,887,Size:,17,Current time:,21739231.3
w0!1704374,21738424.0,2.0,1200,198087.0,24
w0!1704375,21738424.0,2.0,1200,198087.0,24
w0!1704376,21738424.0,2.0,7200,48087.0,39
w0!1704377,21738424.0,2.0,7200,48087.0,1
w0!1704378,21738424.0,2.0,7200,48087.0,29
w0!1704379,21738424.0,2.0,7200,48087.0,1
w0!1704380,21738424.0,2.0,1200,198087.0,1
w0!1704381,21738424.0,2.0,1800,138087.0,20
w0!1704382,21738425.0,2.0,28800,25586.0,24
w0!1704383,21738425.0,0.0,1200,180806.0,32
w0!1704384,21738425.0,0.0,1200,180806.0,1
w0!1704385,21738425.0,0.0,3600,60806.0,39
w0!1704386,21738425.0,0.0,3600,60806.0,20
w0!1704387,21738425.0,0.0,26886,8840.0,15
w0!1704388,21738425.0,0.0,3600,60806.0,13
w0!1704389,21738425.0,0.0,3600,60806.0,20
w0!1704391,21738921.0,0.0,18000,12310.0,4
 
Fila Jobs n:,888,Size:,16,Current time:,21739273.2
w0!1704375,21738424.0,2.0,1200,198129.0,24
w0!1704376,21738424.0,2.0,7200,48129.0,39
w0!1704377,21738424.0,2.0,7200,48129.0,1
w0!1704378,21738424.0,2.0,7200,48129.0,29
w0!1704379,21738424.0,2.0,7200,48129.0,1
w0!1704380,21738424.0,2.0,1200,198129.0,1
w0!1704381,21738424.0,2.0,1800,138129.0,20
w0!1704382,21738425.0,2.0,28800,25628.0,24
w0!1704383,21738425.0,0.0,1200,180848.0,32
w0!1704384,21738425.0,0.0,1200,180848.0,1
w0!1704385,21738425.0,0.0,3600,60848.0,39
w0!1704386,21738425.0,0.0,3600,60848.0,20
w0!1704387,21738425.0,0.0,26886,8882.0,15
w0!1704388,21738425.0,0.0,3600,60848.0,13
w0!1704389,21738425.0,0.0,3600,60848.0,20
w0!1704391,21738921.0,0.0,18000,12352.0,4
 
Fila Jobs n:,889,Size:,15,Current time:,21739314.0
w0!1704376,21738424.0,2.0,7200,48170.0,39
w0!1704377,21738424.0,2.0,7200,48170.0,1
w0!1704378,21738424.0,2.0,7200,48170.0,29
w0!1704379,21738424.0,2.0,7200,48170.0,1
w0!1704380,21738424.0,2.0,1200,198170.0,1
w0!1704381,21738424.0,2.0,1800,138170.0,20
w0!1704382,21738425.0,2.0,28800,25669.0,24
w0!1704383,21738425.0,0.0,1200,180889.0,32
w0!1704384,21738425.0,0.0,1200,180889.0,1
w0!1704385,21738425.0,0.0,3600,60889.0,39
w0!1704386,21738425.0,0.0,3600,60889.0,20
w0!1704387,21738425.0,0.0,26886,8923.0,15
w0!1704388,21738425.0,0.0,3600,60889.0,13
w0!1704389,21738425.0,0.0,3600,60889.0,20
w0!1704391,21738921.0,0.0,18000,12393.0,4
 
Fila Jobs n:,890,Size:,14,Current time:,21739353.6
w0!1704377,21738424.0,2.0,7200,48210.0,1
w0!1704378,21738424.0,2.0,7200,48210.0,29
w0!1704379,21738424.0,2.0,7200,48210.0,1
w0!1704380,21738424.0,2.0,1200,198210.0,1
w0!1704381,21738424.0,2.0,1800,138210.0,20
w0!1704382,21738425.0,2.0,28800,25709.0,24
w0!1704383,21738425.0,0.0,1200,180929.0,32
w0!1704384,21738425.0,0.0,1200,180929.0,1
w0!1704385,21738425.0,0.0,3600,60929.0,39
w0!1704386,21738425.0,0.0,3600,60929.0,20
w0!1704387,21738425.0,0.0,26886,8963.0,15
w0!1704388,21738425.0,0.0,3600,60929.0,13
w0!1704389,21738425.0,0.0,3600,60929.0,20
w0!1704391,21738921.0,0.0,18000,12433.0,4
 
Fila Jobs n:,891,Size:,10,Current time:,21739385.9
w0!1704381,21738424.0,2.0,1800,138242.0,20
w0!1704382,21738425.0,2.0,28800,25741.0,24
w0!1704383,21738425.0,0.0,1200,180961.0,32
w0!1704384,21738425.0,0.0,1200,180961.0,1
w0!1704385,21738425.0,0.0,3600,60961.0,39
w0!1704386,21738425.0,0.0,3600,60961.0,20
w0!1704387,21738425.0,0.0,26886,8995.0,15
w0!1704388,21738425.0,0.0,3600,60961.0,13
w0!1704389,21738425.0,0.0,3600,60961.0,20
w0!1704391,21738921.0,0.0,18000,12465.0,4
 
Fila Jobs n:,892,Size:,10,Current time:,21739394.4
w0!1704381,21738424.0,2.0,1800,138250.0,20
w0!1704382,21738425.0,2.0,28800,25749.0,24
w0!1704383,21738425.0,0.0,1200,180969.0,32
w0!1704384,21738425.0,0.0,1200,180969.0,1
w0!1704385,21738425.0,0.0,3600,60969.0,39
w0!1704386,21738425.0,0.0,3600,60969.0,20
w0!1704387,21738425.0,0.0,26886,9003.0,15
w0!1704388,21738425.0,0.0,3600,60969.0,13
w0!1704389,21738425.0,0.0,3600,60969.0,20
w0!1704391,21738921.0,0.0,18000,12473.0,4
 
Fila Jobs n:,893,Size:,9,Current time:,21739394.4
w0!1704382,21738425.0,2.0,28800,25749.0,24
w0!1704383,21738425.0,0.0,1200,180969.0,32
w0!1704384,21738425.0,0.0,1200,180969.0,1
w0!1704385,21738425.0,0.0,3600,60969.0,39
w0!1704386,21738425.0,0.0,3600,60969.0,20
w0!1704387,21738425.0,0.0,26886,9003.0,15
w0!1704388,21738425.0,0.0,3600,60969.0,13
w0!1704389,21738425.0,0.0,3600,60969.0,20
w0!1704391,21738921.0,0.0,18000,12473.0,4
 
Fila Jobs n:,894,Size:,9,Current time:,21739395.5
w0!1704382,21738425.0,2.0,28800,25751.0,24
w0!1704383,21738425.0,0.0,1200,180970.0,32
w0!1704384,21738425.0,0.0,1200,180970.0,1
w0!1704385,21738425.0,0.0,3600,60971.0,39
w0!1704386,21738425.0,0.0,3600,60971.0,20
w0!1704387,21738425.0,0.0,26886,9004.0,15
w0!1704388,21738425.0,0.0,3600,60971.0,13
w0!1704389,21738425.0,0.0,3600,60971.0,20
w0!1704391,21738921.0,0.0,18000,12474.0,4
 
Fila Jobs n:,895,Size:,9,Current time:,21739435.2
w0!1704382,21738425.0,2.0,28800,25790.0,24
w0!1704383,21738425.0,0.0,1200,181010.0,32
w0!1704384,21738425.0,0.0,1200,181010.0,1
w0!1704385,21738425.0,0.0,3600,61010.0,39
w0!1704386,21738425.0,0.0,3600,61010.0,20
w0!1704387,21738425.0,0.0,26886,9044.0,15
w0!1704388,21738425.0,0.0,3600,61010.0,13
w0!1704389,21738425.0,0.0,3600,61010.0,20
w0!1704391,21738921.0,0.0,18000,12514.0,4
 
Fila Jobs n:,896,Size:,8,Current time:,21739480.5
w0!1704383,21738425.0,0.0,1200,181056.0,32
w0!1704384,21738425.0,0.0,1200,181056.0,1
w0!1704385,21738425.0,0.0,3600,61056.0,39
w0!1704386,21738425.0,0.0,3600,61056.0,20
w0!1704387,21738425.0,0.0,26886,9089.0,15
w0!1704388,21738425.0,0.0,3600,61056.0,13
w0!1704389,21738425.0,0.0,3600,61056.0,20
w0!1704391,21738921.0,0.0,18000,12560.0,4
 
Fila Jobs n:,897,Size:,8,Current time:,21739714.0
w0!1704385,21738425.0,0.0,3600,61289.0,39
